name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1032;0;1032;3079;1879;3079;1879;0
header;249;173;249;208;1880;208;1880;173
A;1051;232;1051;261;1077;261;1077;232
A;1300;334;1300;341;1307;341;1307;334
A;1482;424;1482;431;1489;431;1489;424
B;1053;904;1053;930;1073;930;1073;904
B;1185;1015;1185;1040;1198;1040;1198;1015
A;1333;1116;1333;1121;1339;1121;1339;1116
C;1047;1575;1047;1601;1068;1601;1068;1575
A;1307;2049;1307;2056;1314;2056;1314;2049
A;1401;2049;1401;2057;1408;2057;1408;2049
A;1449;2049;1449;2056;1457;2056;1457;2049
A;1592;2049;1592;2055;1599;2055;1599;2049
A;1498;2050;1498;2056;1503;2056;1503;2050
D;1045;2247;1045;2277;1072;2277;1072;2247
A;1556;2315;1556;2322;1563;2322;1563;2315
