name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;307;0;423;3079;1040;3079;1017;0
header;131;131;131;170;1774;170;1774;131
A;950;191;950;218;972;218;972;191
A;334;248;334;254;341;254;341;248
A;477;652;477;652;477;652;477;652
A;619;766;619;774;626;774;626;766
A;777;811;777;818;784;818;784;811
B;949;865;949;895;973;895;973;865
A;770;985;770;992;776;992;776;985
A;811;1031;811;1039;820;1039;820;1031
A;737;1139;737;1145;744;1145;744;1139
C;950;1548;950;1577;971;1577;971;1548
A;599;1678;599;1685;606;1685;606;1678
A;928;1861;928;1870;936;1870;936;1861
D;954;2224;954;2252;977;2252;977;2224
B;648;2285;648;2297;656;2297;656;2285
A;802;2285;802;2293;810;2293;810;2285
A;706;2424;706;2432;713;2432;713;2424
A;598;2472;598;2479;605;2479;605;2472
A;953;2492;953;2494;955;2494;955;2492
